OrderID,OrderDate,ShipDate,Status,Channel,CustomerID,ProductID,RepID,RegionID,Quantity,DiscountPct,UnitPrice,Revenue,COGS,Profit
O101100,2025-10-26,2025-10-28,Completed,Inside Sales,C0014,P0009,S002,R01,4,0.0,1373.48,5493.92,1734.36,3759.56
O101101,2025-10-26,2025-10-28,Completed,Inside Sales,C0002,P0007,S004,R02,5,0.0,90.63,453.15,394.05,59.1
O101102,2025-10-26,2025-10-30,Completed,Inside Sales,C0018,P0006,S003,R03,1,0.05,1133.25,1133.25,372.35,760.9
O101103,2025-10-26,2025-10-27,Completed,Online,C0007,P0009,S004,R06,2,0.0,1373.48,2746.96,867.18,1879.78
O101104,2025-10-26,2025-10-29,Completed,Field Sales,C0010,P0004,S002,R06,1,0.05,702.33,702.33,642.87,59.46
O101105,2025-10-26,2025-10-26,Completed,Partner,C0001,P0013,S001,R01,2,0.0,790.14,1580.28,1374.16,206.12
O101106,2025-10-26,2025-11-02,Completed,Online,C0015,P0002,S002,R02,10,0.0,164.73,1647.3,240.4,1406.9
O101107,2025-10-26,2025-10-26,Completed,Field Sales,C0004,P0002,S002,R04,10,0.0,164.73,1647.3,240.4,1406.9
O101108,2025-10-26,2025-10-31,Completed,Field Sales,C0003,P0014,S001,R03,4,0.0,738.5,2954.0,2568.68,385.32
O101109,2025-10-27,2025-10-29,Completed,Partner,C0012,P0015,S001,R06,2,0.0,829.59,1659.18,1442.76,216.42
O101110,2025-10-27,2025-10-29,Returned,Online,C0015,P0007,S001,R02,2,0.05,86.1,-172.2,-157.62,-14.58
O101111,2025-10-27,2025-10-27,Completed,Inside Sales,C0005,P0005,S001,R05,4,0.0,542.04,2168.16,1885.36,282.8
O101112,2025-10-27,2025-10-27,Completed,Partner,C0017,P0012,S005,R05,1,0.1,304.15,304.15,293.86,10.29
O101113,2025-10-27,2025-10-30,Completed,Field Sales,C0012,P0007,S005,R06,3,0.0,90.63,271.89,236.43,35.46
O101114,2025-10-27,2025-10-30,Completed,Inside Sales,C0020,P0010,S002,R02,2,0.0,814.43,1628.86,778.84,850.02
O101115,2025-10-27,2025-10-30,Completed,Inside Sales,C0003,P0001,S005,R03,2,0.15,777.23,1554.46,953.66,600.8
O101116,2025-10-27,2025-10-27,Completed,Partner,C0004,P0003,S003,R04,2,0.1,714.79,1429.58,755.94,673.64
O101117,2025-10-27,2025-10-28,Completed,Partner,C0014,P0010,S002,R01,10,0.0,814.43,8144.3,3894.2,4250.1
O101118,2025-10-27,2025-10-28,Completed,Online,C0006,P0011,S003,R05,10,0.0,810.85,8108.5,7050.9,1057.6
O101119,2025-10-27,2025-11-01,Completed,Field Sales,C0005,P0006,S002,R05,5,0.0,1192.89,5964.45,1861.75,4102.7
O101120,2025-10-27,2025-10-28,Completed,Partner,C0007,P0004,S005,R06,1,0.0,739.3,739.3,642.87,96.43
O101121,2025-10-27,2025-10-28,Completed,Partner,C0013,P0006,S001,R02,1,0.0,1192.89,1192.89,372.35,820.54
O101122,2025-10-27,2025-11-01,Completed,Field Sales,C0007,P0013,S002,R06,2,0.1,711.13,1422.25,1374.16,48.09
O101123,2025-10-27,2025-10-27,Completed,Inside Sales,C0009,P0009,S001,R03,1,0.0,1373.48,1373.48,433.59,939.89
O101124,2025-10-28,2025-10-29,Completed,Online,C0010,P0011,S003,R06,2,0.2,648.68,1297.36,1410.18,-112.82
O101125,2025-10-28,2025-11-04,Completed,Inside Sales,C0015,P0001,S004,R02,2,0.15,777.23,1554.46,953.66,600.8
O101126,2025-10-28,2025-10-28,Completed,Partner,C0006,P0007,S002,R05,1,0.0,90.63,90.63,78.81,11.82
O101127,2025-10-28,2025-10-30,Completed,Inside Sales,C0009,P0009,S003,R03,5,0.0,1373.48,6867.4,2167.95,4699.45
O101128,2025-10-28,2025-11-01,Completed,Inside Sales,C0016,P0003,S004,R05,5,0.15,675.08,3375.39,1889.85,1485.54
O101129,2025-10-28,2025-10-29,Completed,Partner,C0018,P0007,S003,R03,5,0.1,81.57,407.83,394.05,13.78
O101130,2025-10-28,2025-11-01,Completed,Online,C0013,P0003,S002,R02,2,0.15,675.08,1350.16,755.94,594.22
O101131,2025-10-28,2025-10-31,Completed,Online,C0015,P0011,S003,R02,1,0.05,770.31,770.31,705.09,65.22
O101132,2025-10-28,2025-10-29,Completed,Inside Sales,C0011,P0003,S002,R02,5,0.1,714.79,3573.95,1889.85,1684.1
O101133,2025-10-28,2025-10-29,Completed,Partner,C0005,P0013,S004,R05,10,0.05,750.63,7506.33,6870.8,635.53
O101134,2025-10-28,2025-10-30,Completed,Inside Sales,C0003,P0013,S002,R03,2,0.0,790.14,1580.28,1374.16,206.12
O101135,2025-10-28,2025-10-29,Completed,Online,C0005,P0011,S004,R05,3,0.0,810.85,2432.55,2115.27,317.28
O101136,2025-10-29,2025-10-31,Completed,Partner,C0018,P0014,S004,R03,1,0.05,701.57,701.57,642.17,59.4
O101137,2025-10-29,2025-10-31,Completed,Field Sales,C0017,P0007,S001,R05,5,0.0,90.63,453.15,394.05,59.1
O101138,2025-10-29,2025-11-05,Completed,Partner,C0013,P0012,S002,R02,5,0.15,287.25,1436.24,1469.3,-33.06
O101139,2025-10-29,2025-10-31,Completed,Partner,C0004,P0014,S001,R04,3,0.05,701.57,2104.72,1926.51,178.21
O101140,2025-10-29,2025-10-31,Completed,Online,C0013,P0008,S001,R02,3,0.05,1236.43,3709.3,623.64,3085.66
O101141,2025-10-29,2025-10-29,Completed,Online,C0019,P0015,S001,R02,3,0.0,829.59,2488.77,2164.14,324.63
O101142,2025-10-29,2025-11-05,Completed,Inside Sales,C0004,P0014,S003,R04,3,0.0,738.5,2215.5,1926.51,288.99
O101143,2025-10-29,2025-11-01,Completed,Field Sales,C0010,P0015,S002,R06,1,0.15,705.15,705.15,721.38,-16.23
O101144,2025-10-29,2025-10-31,Completed,Field Sales,C0010,P0007,S005,R06,1,0.05,86.1,86.1,78.81,7.29
O101145,2025-10-29,2025-10-31,Completed,Online,C0006,P0015,S004,R05,5,0.0,829.59,4147.95,3606.9,541.05
O101146,2025-10-30,2025-11-03,Completed,Inside Sales,C0006,P0001,S003,R05,5,0.0,914.39,4571.95,2384.15,2187.8
O101147,2025-10-30,2025-10-31,Completed,Partner,C0006,P0010,S003,R05,1,0.15,692.27,692.27,389.42,302.85
O101148,2025-10-30,2025-10-31,Completed,Partner,C0014,P0009,S002,R01,4,0.05,1304.81,5219.22,1734.36,3484.86
O101149,2025-10-30,2025-11-02,Completed,Online,C0010,P0010,S003,R06,3,0.0,814.43,2443.29,1168.26,1275.03
O101150,2025-10-30,2025-11-06,Completed,Inside Sales,C0007,P0001,S001,R06,2,0.15,777.23,1554.46,953.66,600.8
O101151,2025-10-30,2025-10-31,Completed,Field Sales,C0003,P0011,S003,R03,1,0.0,810.85,810.85,705.09,105.76
O101152,2025-10-30,2025-10-31,Completed,Field Sales,C0016,P0015,S005,R05,1,0.1,746.63,746.63,721.38,25.25
O101153,2025-10-30,2025-10-31,Completed,Field Sales,C0014,P0012,S005,R01,1,0.0,337.94,337.94,293.86,44.08
O101154,2025-10-30,2025-11-06,Completed,Inside Sales,C0004,P0015,S003,R04,1,0.05,788.11,788.11,721.38,66.73
O101155,2025-10-30,2025-11-06,Completed,Online,C0017,P0009,S005,R05,2,0.05,1304.81,2609.61,867.18,1742.43
O101156,2025-10-30,2025-11-01,Completed,Inside Sales,C0003,P0003,S005,R03,2,0.0,794.21,1588.42,755.94,832.48
O101157,2025-10-30,2025-11-03,Completed,Partner,C0020,P0014,S001,R02,3,0.05,701.57,2104.72,1926.51,178.21
O101158,2025-10-31,2025-11-02,Returned,Online,C0010,P0013,S002,R06,1,0.0,790.14,-790.14,-687.08,-103.06
O101159,2025-10-31,2025-11-01,Completed,Field Sales,C0019,P0006,S003,R02,1,0.05,1133.25,1133.25,372.35,760.9
O101160,2025-10-31,2025-11-03,Completed,Inside Sales,C0005,P0013,S002,R05,2,0.0,790.14,1580.28,1374.16,206.12
O101161,2025-10-31,2025-11-02,Completed,Partner,C0006,P0014,S002,R05,3,0.1,664.65,1993.95,1926.51,67.44
O101162,2025-10-31,2025-11-03,Completed,Partner,C0010,P0001,S003,R06,3,0.05,868.67,2606.01,1430.49,1175.52
O101163,2025-10-31,2025-11-04,Completed,Inside Sales,C0018,P0014,S004,R03,4,0.0,738.5,2954.0,2568.68,385.32
O101164,2025-10-31,2025-11-02,Completed,Partner,C0016,P0002,S004,R05,3,0.1,148.26,444.77,72.12,372.65
O101165,2025-10-31,2025-11-01,Completed,Partner,C0010,P0004,S003,R06,1,0.05,702.33,702.33,642.87,59.46
O101166,2025-10-31,2025-11-04,Completed,Online,C0001,P0001,S001,R01,4,0.05,868.67,3474.68,1907.32,1567.36
O101167,2025-10-31,2025-11-07,Completed,Inside Sales,C0014,P0013,S001,R01,3,0.0,790.14,2370.42,2061.24,309.18
O101168,2025-10-31,2025-10-31,Completed,Partner,C0007,P0009,S003,R06,5,0.0,1373.48,6867.4,2167.95,4699.45
O101169,2025-10-31,2025-11-01,Completed,Field Sales,C0002,P0013,S004,R02,2,0.0,790.14,1580.28,1374.16,206.12
O101170,2025-10-31,2025-11-04,Completed,Inside Sales,C0012,P0011,S005,R06,2,0.15,689.22,1378.44,1410.18,-31.74
O101171,2025-10-31,2025-11-01,Returned,Inside Sales,C0009,P0006,S001,R03,1,0.15,1013.96,-1013.96,-372.35,-641.61
O101172,2025-11-01,2025-11-06,Completed,Inside Sales,C0016,P0006,S002,R05,1,0.05,1133.25,1133.25,372.35,760.9
O101173,2025-11-01,2025-11-03,Completed,Partner,C0003,P0015,S003,R03,3,0.15,705.15,2115.45,2164.14,-48.69
O101174,2025-11-01,2025-11-04,Completed,Inside Sales,C0008,P0007,S003,R05,10,0.0,90.63,906.3,788.1,118.2
O101175,2025-11-01,2025-11-05,Completed,Partner,C0002,P0006,S004,R02,1,0.0,1192.89,1192.89,372.35,820.54
O101176,2025-11-01,2025-11-02,Completed,Inside Sales,C0003,P0004,S003,R03,1,0.0,739.3,739.3,642.87,96.43
O101177,2025-11-01,2025-11-05,Completed,Partner,C0016,P0010,S002,R05,2,0.0,814.43,1628.86,778.84,850.02
O101178,2025-11-01,2025-11-08,Completed,Field Sales,C0004,P0013,S005,R04,10,0.0,790.14,7901.4,6870.8,1030.6
O101179,2025-11-02,2025-11-05,Returned,Partner,C0003,P0015,S003,R03,2,0.1,746.63,-1493.26,-1442.76,-50.5
O101180,2025-11-02,2025-11-06,Canceled,Partner,C0006,P0003,S001,R05,0,0.05,754.5,0.0,0.0,0.0
O101181,2025-11-02,2025-11-09,Completed,Partner,C0010,P0002,S003,R06,1,0.1,148.26,148.26,24.04,124.22
O101182,2025-11-02,2025-11-06,Completed,Inside Sales,C0011,P0013,S005,R02,1,0.0,790.14,790.14,687.08,103.06
O101183,2025-11-02,2025-11-06,Completed,Partner,C0018,P0005,S004,R03,1,0.0,542.04,542.04,471.34,70.7
O101184,2025-11-02,2025-11-02,Returned,Inside Sales,C0010,P0004,S001,R06,2,0.15,628.4,-1256.81,-1285.74,28.93
O101185,2025-11-02,2025-11-04,Completed,Partner,C0020,P0010,S004,R02,1,0.15,692.27,692.27,389.42,302.85
O101186,2025-11-02,2025-11-09,Completed,Partner,C0010,P0011,S005,R06,2,0.0,810.85,1621.7,1410.18,211.52
O101187,2025-11-02,2025-11-09,Completed,Online,C0018,P0010,S004,R03,1,0.1,732.99,732.99,389.42,343.57
O101188,2025-11-02,2025-11-03,Completed,Online,C0018,P0008,S002,R03,5,0.1,1171.36,5856.8,1039.4,4817.4
O101189,2025-11-02,2025-11-05,Completed,Field Sales,C0015,P0009,S002,R02,1,0.05,1304.81,1304.81,433.59,871.22
O101190,2025-11-02,2025-11-06,Canceled,Field Sales,C0002,P0001,S002,R02,0,0.0,914.39,0.0,0.0,0.0
O101191,2025-11-02,2025-11-04,Completed,Field Sales,C0007,P0015,S001,R06,1,0.05,788.11,788.11,721.38,66.73
O101192,2025-11-02,2025-11-07,Completed,Online,C0014,P0013,S003,R01,2,0.05,750.63,1501.27,1374.16,127.11
O101193,2025-11-02,2025-11-09,Returned,Inside Sales,C0020,P0011,S003,R02,2,0.0,810.85,-1621.7,-1410.18,-211.52
O101194,2025-11-02,2025-11-03,Completed,Field Sales,C0004,P0004,S004,R04,1,0.05,702.33,702.33,642.87,59.46
O101195,2025-11-02,2025-11-06,Completed,Partner,C0018,P0010,S001,R03,1,0.05,773.71,773.71,389.42,384.29
O101196,2025-11-03,2025-11-03,Completed,Inside Sales,C0019,P0010,S002,R02,4,0.0,814.43,3257.72,1557.68,1700.04
O101197,2025-11-03,2025-11-05,Completed,Field Sales,C0004,P0008,S003,R04,4,0.15,1106.28,4425.13,831.52,3593.61
O101198,2025-11-03,2025-11-06,Completed,Online,C0001,P0006,S005,R01,1,0.0,1192.89,1192.89,372.35,820.54
O101199,2025-11-03,2025-11-06,Completed,Field Sales,C0010,P0010,S005,R06,1,0.1,732.99,732.99,389.42,343.57
O101200,2025-11-03,2025-11-05,Completed,Online,C0020,P0003,S004,R02,5,0.2,635.37,3176.84,1889.85,1286.99
O101201,2025-11-03,2025-11-07,Completed,Inside Sales,C0010,P0009,S001,R06,4,0.2,1098.78,4395.14,1734.36,2660.78
O101202,2025-11-03,2025-11-03,Completed,Field Sales,C0019,P0005,S004,R02,2,0.05,514.94,1029.88,942.68,87.2
O101203,2025-11-03,2025-11-04,Completed,Inside Sales,C0013,P0009,S005,R02,4,0.0,1373.48,5493.92,1734.36,3759.56
O101204,2025-11-03,2025-11-05,Completed,Inside Sales,C0016,P0014,S003,R05,5,0.15,627.73,3138.62,3210.85,-72.23
O101205,2025-11-03,2025-11-05,Completed,Online,C0011,P0010,S004,R02,10,0.0,814.43,8144.3,3894.2,4250.1
O101206,2025-11-03,2025-11-05,Canceled,Online,C0016,P0007,S004,R05,0,0.1,81.57,0.0,0.0,0.0
O101207,2025-11-03,2025-11-03,Completed,Field Sales,C0015,P0004,S003,R02,4,0.0,739.3,2957.2,2571.48,385.72
O101208,2025-11-03,2025-11-04,Canceled,Partner,C0007,P0011,S005,R06,0,0.05,770.31,0.0,0.0,0.0
O101209,2025-11-03,2025-11-06,Completed,Partner,C0006,P0010,S004,R05,4,0.05,773.71,3094.83,1557.68,1537.15
O101210,2025-11-03,2025-11-06,Completed,Online,C0009,P0014,S003,R03,1,0.1,664.65,664.65,642.17,22.48
O101211,2025-11-03,2025-11-04,Completed,Partner,C0011,P0002,S002,R02,3,0.0,164.73,494.19,72.12,422.07
O101212,2025-11-04,2025-11-05,Canceled,Field Sales,C0004,P0004,S001,R04,0,0.0,739.3,0.0,0.0,0.0
O101213,2025-11-04,2025-11-06,Completed,Field Sales,C0005,P0004,S003,R05,3,0.05,702.33,2107.0,1928.61,178.39
O101214,2025-11-04,2025-11-11,Completed,Online,C0014,P0004,S001,R01,2,0.0,739.3,1478.6,1285.74,192.86
O101215,2025-11-04,2025-11-07,Completed,Field Sales,C0008,P0010,S003,R05,2,0.0,814.43,1628.86,778.84,850.02
O101216,2025-11-04,2025-11-11,Completed,Partner,C0012,P0006,S004,R06,3,0.05,1133.25,3399.74,1117.05,2282.69
O101217,2025-11-04,2025-11-07,Completed,Inside Sales,C0001,P0008,S003,R01,3,0.05,1236.43,3709.3,623.64,3085.66
O101218,2025-11-04,2025-11-11,Completed,Partner,C0013,P0010,S003,R02,1,0.0,814.43,814.43,389.42,425.01
O101219,2025-11-04,2025-11-09,Canceled,Online,C0004,P0005,S004,R04,0,0.0,542.04,0.0,0.0,0.0
O101220,2025-11-04,2025-11-04,Completed,Inside Sales,C0001,P0011,S002,R01,2,0.2,648.68,1297.36,1410.18,-112.82
O101221,2025-11-04,2025-11-04,Completed,Inside Sales,C0006,P0013,S003,R05,3,0.0,790.14,2370.42,2061.24,309.18
O101222,2025-11-04,2025-11-05,Completed,Inside Sales,C0006,P0004,S005,R05,1,0.05,702.33,702.33,642.87,59.46
O101223,2025-11-04,2025-11-06,Completed,Online,C0010,P0015,S003,R06,1,0.15,705.15,705.15,721.38,-16.23
O101224,2025-11-04,2025-11-05,Canceled,Inside Sales,C0008,P0001,S003,R05,0,0.05,868.67,0.0,0.0,0.0
O101225,2025-11-05,2025-11-08,Completed,Field Sales,C0008,P0012,S003,R05,2,0.15,287.25,574.5,587.72,-13.22
O101226,2025-11-05,2025-11-09,Completed,Partner,C0009,P0015,S001,R03,1,0.05,788.11,788.11,721.38,66.73
O101227,2025-11-05,2025-11-10,Completed,Partner,C0005,P0008,S004,R05,10,0.15,1106.28,11062.83,2078.8,8984.03
O101228,2025-11-05,2025-11-08,Completed,Partner,C0007,P0002,S005,R06,5,0.05,156.49,782.47,120.2,662.27
O101229,2025-11-05,2025-11-07,Returned,Inside Sales,C0009,P0005,S003,R03,1,0.0,542.04,-542.04,-471.34,-70.7
O101230,2025-11-05,2025-11-12,Completed,Field Sales,C0020,P0005,S002,R02,3,0.1,487.84,1463.51,1414.02,49.49
O101231,2025-11-05,2025-11-06,Completed,Field Sales,C0015,P0007,S005,R02,2,0.05,86.1,172.2,157.62,14.58
O101232,2025-11-05,2025-11-06,Completed,Partner,C0012,P0001,S003,R06,1,0.0,914.39,914.39,476.83,437.56
O101233,2025-11-06,2025-11-13,Completed,Partner,C0012,P0014,S004,R06,10,0.0,738.5,7385.0,6421.7,963.3
O101234,2025-11-06,2025-11-13,Completed,Inside Sales,C0012,P0011,S003,R06,2,0.1,729.76,1459.53,1410.18,49.35
O101235,2025-11-06,2025-11-10,Completed,Inside Sales,C0017,P0012,S001,R05,1,0.0,337.94,337.94,293.86,44.08
O101236,2025-11-06,2025-11-08,Completed,Field Sales,C0016,P0013,S003,R05,2,0.05,750.63,1501.27,1374.16,127.11
O101237,2025-11-06,2025-11-08,Completed,Partner,C0005,P0004,S002,R05,10,0.1,665.37,6653.7,6428.7,225.0
O101238,2025-11-06,2025-11-13,Completed,Partner,C0018,P0001,S001,R03,1,0.2,731.51,731.51,476.83,254.68
O101239,2025-11-06,2025-11-08,Completed,Inside Sales,C0018,P0015,S002,R03,1,0.05,788.11,788.11,721.38,66.73
O101240,2025-11-06,2025-11-09,Completed,Partner,C0004,P0003,S004,R04,5,0.0,794.21,3971.05,1889.85,2081.2
O101241,2025-11-07,2025-11-11,Completed,Field Sales,C0015,P0002,S002,R02,2,0.0,164.73,329.46,48.08,281.38
O101242,2025-11-07,2025-11-08,Completed,Inside Sales,C0007,P0001,S002,R06,2,0.15,777.23,1554.46,953.66,600.8
O101243,2025-11-07,2025-11-14,Completed,Online,C0015,P0001,S003,R02,3,0.2,731.51,2194.54,1430.49,764.05
O101244,2025-11-07,2025-11-07,Completed,Field Sales,C0013,P0011,S002,R02,2,0.0,810.85,1621.7,1410.18,211.52
O101245,2025-11-07,2025-11-12,Completed,Field Sales,C0015,P0004,S001,R02,4,0.0,739.3,2957.2,2571.48,385.72
O101246,2025-11-07,2025-11-07,Completed,Field Sales,C0001,P0011,S004,R01,2,0.0,810.85,1621.7,1410.18,211.52
O101247,2025-11-07,2025-11-14,Completed,Inside Sales,C0001,P0014,S005,R01,1,0.15,627.73,627.73,642.17,-14.44
O101248,2025-11-08,2025-11-10,Completed,Inside Sales,C0001,P0008,S005,R01,1,0.0,1301.51,1301.51,207.88,1093.63
O101249,2025-11-08,2025-11-11,Completed,Online,C0011,P0008,S004,R02,5,0.0,1301.51,6507.55,1039.4,5468.15
O101250,2025-11-08,2025-11-12,Completed,Online,C0018,P0009,S004,R03,2,0.1,1236.13,2472.26,867.18,1605.08
O101251,2025-11-08,2025-11-15,Completed,Partner,C0005,P0001,S004,R05,3,0.05,868.67,2606.01,1430.49,1175.52
O101252,2025-11-08,2025-11-09,Completed,Online,C0002,P0002,S005,R02,5,0.05,156.49,782.47,120.2,662.27
O101253,2025-11-08,2025-11-13,Completed,Field Sales,C0020,P0013,S005,R02,5,0.0,790.14,3950.7,3435.4,515.3
O101254,2025-11-08,2025-11-09,Canceled,Online,C0003,P0003,S003,R03,0,0.2,635.37,0.0,0.0,0.0
O101255,2025-11-08,2025-11-12,Completed,Inside Sales,C0002,P0009,S005,R02,1,0.0,1373.48,1373.48,433.59,939.89
O101256,2025-11-09,2025-11-13,Completed,Field Sales,C0013,P0010,S002,R02,2,0.1,732.99,1465.97,778.84,687.13
O101257,2025-11-09,2025-11-10,Completed,Online,C0012,P0005,S001,R06,3,0.1,487.84,1463.51,1414.02,49.49
O101258,2025-11-09,2025-11-10,Completed,Field Sales,C0012,P0003,S005,R06,1,0.0,794.21,794.21,377.97,416.24
O101259,2025-11-09,2025-11-12,Completed,Inside Sales,C0017,P0015,S001,R05,2,0.0,829.59,1659.18,1442.76,216.42
O101260,2025-11-09,2025-11-11,Returned,Field Sales,C0002,P0010,S002,R02,3,0.05,773.71,-2321.13,-1168.26,-1152.87
O101261,2025-11-09,2025-11-09,Completed,Online,C0003,P0005,S005,R03,1,0.0,542.04,542.04,471.34,70.7
O101262,2025-11-09,2025-11-11,Completed,Partner,C0011,P0003,S005,R02,4,0.05,754.5,3018.0,1511.88,1506.12
O101263,2025-11-09,2025-11-10,Completed,Online,C0002,P0007,S004,R02,3,0.0,90.63,271.89,236.43,35.46
O101264,2025-11-09,2025-11-13,Completed,Partner,C0001,P0004,S003,R01,5,0.0,739.3,3696.5,3214.35,482.15
O101265,2025-11-09,2025-11-11,Completed,Partner,C0003,P0009,S005,R03,2,0.05,1304.81,2609.61,867.18,1742.43
O101266,2025-11-09,2025-11-11,Completed,Online,C0014,P0003,S002,R01,4,0.05,754.5,3018.0,1511.88,1506.12
O101267,2025-11-09,2025-11-11,Completed,Partner,C0008,P0014,S001,R05,2,0.0,738.5,1477.0,1284.34,192.66
O101268,2025-11-10,2025-11-13,Returned,Partner,C0018,P0001,S004,R03,1,0.0,914.39,-914.39,-476.83,-437.56
O101269,2025-11-10,2025-11-15,Completed,Field Sales,C0018,P0002,S003,R03,1,0.05,156.49,156.49,24.04,132.45
O101270,2025-11-10,2025-11-11,Completed,Field Sales,C0020,P0014,S003,R02,5,0.0,738.5,3692.5,3210.85,481.65
O101271,2025-11-10,2025-11-11,Completed,Partner,C0018,P0008,S001,R03,10,0.15,1106.28,11062.83,2078.8,8984.03
O101272,2025-11-10,2025-11-15,Completed,Field Sales,C0010,P0005,S002,R06,2,0.15,460.73,921.47,942.68,-21.21
O101273,2025-11-10,2025-11-12,Completed,Inside Sales,C0011,P0015,S002,R02,1,0.0,829.59,829.59,721.38,108.21
O101274,2025-11-10,2025-11-17,Completed,Inside Sales,C0020,P0010,S004,R02,10,0.05,773.71,7737.08,3894.2,3842.88
O101275,2025-11-10,2025-11-12,Completed,Partner,C0005,P0003,S004,R05,2,0.15,675.08,1350.16,755.94,594.22
O101276,2025-11-10,2025-11-11,Completed,Inside Sales,C0007,P0010,S005,R06,1,0.05,773.71,773.71,389.42,384.29
O101277,2025-11-10,2025-11-12,Completed,Partner,C0015,P0010,S001,R02,1,0.0,814.43,814.43,389.42,425.01
O101278,2025-11-10,2025-11-10,Completed,Inside Sales,C0001,P0001,S001,R01,2,0.0,914.39,1828.78,953.66,875.12
O101279,2025-11-10,2025-11-15,Canceled,Field Sales,C0017,P0011,S004,R05,0,0.05,770.31,0.0,0.0,0.0
O101280,2025-11-10,2025-11-12,Completed,Inside Sales,C0009,P0010,S001,R03,2,0.1,732.99,1465.97,778.84,687.13
O101281,2025-11-10,2025-11-17,Completed,Online,C0004,P0013,S004,R04,3,0.05,750.63,2251.9,2061.24,190.66
O101282,2025-11-10,2025-11-17,Completed,Field Sales,C0006,P0007,S004,R05,1,0.05,86.1,86.1,78.81,7.29
O101283,2025-11-11,2025-11-15,Completed,Partner,C0002,P0013,S005,R02,5,0.1,711.13,3555.63,3435.4,120.23
O101284,2025-11-11,2025-11-13,Completed,Inside Sales,C0005,P0015,S001,R05,1,0.2,663.67,663.67,721.38,-57.71
O101285,2025-11-11,2025-11-12,Completed,Partner,C0009,P0010,S004,R03,4,0.1,732.99,2931.95,1557.68,1374.27
O101286,2025-11-11,2025-11-13,Completed,Field Sales,C0002,P0013,S003,R02,1,0.0,790.14,790.14,687.08,103.06
O101287,2025-11-11,2025-11-14,Completed,Field Sales,C0001,P0012,S005,R01,1,0.0,337.94,337.94,293.86,44.08
O101288,2025-11-11,2025-11-14,Completed,Online,C0004,P0011,S003,R04,2,0.0,810.85,1621.7,1410.18,211.52
O101289,2025-11-12,2025-11-15,Completed,Partner,C0014,P0013,S005,R01,3,0.05,750.63,2251.9,2061.24,190.66
O101290,2025-11-12,2025-11-19,Completed,Online,C0015,P0015,S002,R02,1,0.1,746.63,746.63,721.38,25.25
O101291,2025-11-12,2025-11-16,Completed,Field Sales,C0016,P0014,S002,R05,1,0.0,738.5,738.5,642.17,96.33
O101292,2025-11-12,2025-11-15,Completed,Online,C0001,P0012,S001,R01,2,0.05,321.04,642.09,587.72,54.37
O101293,2025-11-12,2025-11-14,Completed,Partner,C0010,P0004,S002,R06,5,0.0,739.3,3696.5,3214.35,482.15
O101294,2025-11-12,2025-11-17,Completed,Field Sales,C0011,P0001,S004,R02,3,0.05,868.67,2606.01,1430.49,1175.52
O101295,2025-11-12,2025-11-15,Completed,Online,C0012,P0004,S005,R06,1,0.1,665.37,665.37,642.87,22.5
O101296,2025-11-12,2025-11-13,Completed,Partner,C0007,P0001,S001,R06,10,0.15,777.23,7772.31,4768.3,3004.01
O101297,2025-11-13,2025-11-17,Completed,Partner,C0002,P0002,S004,R02,1,0.05,156.49,156.49,24.04,132.45
O101298,2025-11-13,2025-11-14,Completed,Field Sales,C0016,P0014,S001,R05,1,0.2,590.8,590.8,642.17,-51.37
O101299,2025-11-13,2025-11-15,Completed,Partner,C0008,P0001,S004,R05,2,0.1,822.95,1645.9,953.66,692.24
O101300,2025-11-13,2025-11-13,Completed,Field Sales,C0020,P0008,S002,R02,1,0.0,1301.51,1301.51,207.88,1093.63
O101301,2025-11-13,2025-11-14,Completed,Field Sales,C0009,P0009,S002,R03,1,0.05,1304.81,1304.81,433.59,871.22
O101302,2025-11-14,2025-11-16,Completed,Online,C0007,P0001,S004,R06,3,0.0,914.39,2743.17,1430.49,1312.68
O101303,2025-11-14,2025-11-16,Completed,Online,C0009,P0006,S004,R03,3,0.0,1192.89,3578.67,1117.05,2461.62
O101304,2025-11-14,2025-11-16,Returned,Online,C0014,P0011,S004,R01,5,0.0,810.85,-4054.25,-3525.45,-528.8
O101305,2025-11-14,2025-11-18,Completed,Field Sales,C0006,P0010,S005,R05,5,0.0,814.43,4072.15,1947.1,2125.05
O101306,2025-11-14,2025-11-16,Completed,Field Sales,C0004,P0011,S004,R04,1,0.05,770.31,770.31,705.09,65.22
O101307,2025-11-14,2025-11-16,Completed,Field Sales,C0018,P0006,S005,R03,3,0.0,1192.89,3578.67,1117.05,2461.62
O101308,2025-11-14,2025-11-16,Completed,Field Sales,C0008,P0003,S005,R05,1,0.05,754.5,754.5,377.97,376.53
O101309,2025-11-14,2025-11-17,Completed,Field Sales,C0017,P0015,S003,R05,1,0.15,705.15,705.15,721.38,-16.23
O101310,2025-11-14,2025-11-16,Completed,Inside Sales,C0005,P0007,S004,R05,5,0.0,90.63,453.15,394.05,59.1
O101311,2025-11-14,2025-11-17,Returned,Partner,C0013,P0002,S003,R02,2,0.0,164.73,-329.46,-48.08,-281.38
